"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source","water_source_clean","water_tech_clean","water_tech","_facility_type","country_name","adm1","adm2","_adm3","install_year","installer","_rehab_year","_rehabilitator","management","pay","status","fecal_coliform_value","fecal_coliform_presence","subjective_quality","activity_id","scheme_id","notes","photo_lnk","orig_lnk","data_lnk","public_data_source","wpdx_id","converted","country_id","lat_lon_deg","created_timestamp","updated","geocoded_column","count"
"29746","Living Water International","-2.075383333","29.43483333","2014-12-03T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1403240004198LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.075383333°, 29.43483333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.43483333 -2.075383333)","1"
"29747","Living Water International","-2.075","29.41756667","2014-11-02T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1402160004135LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.075°, 29.41756667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.41756667 -2.075)","1"
"29714","Living Water International","-2.112983333","29.82485","2015-06-22T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW150520LWI004010LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.112983333°, 29.82485°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.82485 -2.112983333)","1"
"29924","Living Water International","-2.02725","30.13661667","2014-04-16T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1404260004367LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.02725°, 30.13661667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (30.13661667 -2.02725)","1"
"29660","Living Water International","-2.151366667","29.82616667","2014-10-23T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140228TWP002002LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.151366667°, 29.82616667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.82616667 -2.151366667)","1"
"29411","Living Water International","-2.23795","29.79995","2014-08-30T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140117TWP003004LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.23795°, 29.79995°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.79995 -2.23795)","1"
"29727","Living Water International","-2.082833333","29.41076667","2013-05-12T00:00:00.000","Yes","Borehole","Borehole",,,"Improved","Rwanda",,,,"2013",,,,,,,,,,"RW130606LWI005008LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.082833333°, 29.41076667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.41076667 -2.082833333)","1"
"29643","Living Water International","-2.16325","30.30793333","2014-07-30T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140611LWI004017LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.16325°, 30.30793333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (30.30793333 -2.16325)","1"
"29732","Living Water International","-2.078166667","29.36036667","2014-12-02T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1403240004196LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.078166667°, 29.36036667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.36036667 -2.078166667)","1"
"30777","Living Water International","-2.2029","29.77035","2016-02-26T00:00:00.000","Yes","Borehole","Borehole",,,"Improved","Rwanda",,,,"2016",,,,,,,,,,"RW160219LWI001010LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.2029°, 29.77035°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.77035 -2.2029)","1"
"29406","Living Water International","-2.24195","29.80853333","2014-12-06T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1406260004614LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.24195°, 29.80853333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.80853333 -2.24195)","1"
"29996","Living Water International","-1.898066667","29.2952","2014-01-22T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1402110004101LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-1.898066667°, 29.2952°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.2952 -1.898066667)","1"
"29976","Living Water International","-1.898416667","29.30095","2015-10-13T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW150707LWI005009LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-1.898416667°, 29.30095°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.30095 -1.898416667)","1"
"29361","Living Water International","-2.262416667","29.81176667","2014-08-30T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140611LWI005017LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.262416667°, 29.81176667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.81176667 -2.262416667)","1"
"29523","Living Water International","-2.18895","29.81645","2013-11-13T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2013",,,,,,,,,,"RW121212TWP009020LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.18895°, 29.81645°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.81645 -2.18895)","1"
"29715","Living Water International","-2.1121","29.29006667","2014-04-24T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1404260004365LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.1121°, 29.29006667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.29006667 -2.1121)","1"
"29710","Living Water International","-2.1198","29.89226667","2015-02-24T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW15011510D001003LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.1198°, 29.89226667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.89226667 -2.1198)","1"
"29751","Living Water International","-2.0721","29.42218333","2014-01-17T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1401290004078LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.0721°, 29.42218333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.42218333 -2.0721)","1"
"29451","Living Water International","-2.222516667","29.64818333","2014-11-06T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1406260004616LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.222516667°, 29.64818333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.64818333 -2.222516667)","1"
"29938","Living Water International","-1.957166667","30.27921667","2014-04-15T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1405220004482LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-1.957166667°, 30.27921667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (30.27921667 -1.957166667)","1"
"29483","Living Water International","-2.202316667","29.80133333","2015-09-25T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW150707LWI008009LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.202316667°, 29.80133333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.80133333 -2.202316667)","1"
"29410","Living Water International","-2.2386","29.74395","2013-11-14T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2013",,,,,,,,,,"RW130116LOI001001LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.2386°, 29.74395°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.74395 -2.2386)","1"
"30000","Living Water International","-1.840266667","30.668","2014-10-25T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140218ANL002002LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-1.840266667°, 30.668°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (30.668 -1.840266667)","1"
"29755","Living Water International","-2.066266667","29.41566667","2014-06-02T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1402110004105LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.066266667°, 29.41566667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.41566667 -2.066266667)","1"
"29366","Living Water International","-2.256466667","29.80481667","2015-09-25T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW150707LWI001009LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.256466667°, 29.80481667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.80481667 -2.256466667)","1"
"29356","Living Water International","-2.284966667","29.28676667","2014-05-23T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1405290004502LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.284966667°, 29.28676667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.28676667 -2.284966667)","1"
"31086","Living Water International","-2.268283333","29.78556667","2016-06-22T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2016",,,,,,,,,,"RW160524LWI003010LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.268283333°, 29.78556667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.78556667 -2.268283333)","1"
"29420","Living Water International","-2.234066667","29.78823333","2013-11-29T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2013",,,,,,,,,,"RW130530GBC001001LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.234066667°, 29.78823333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.78823333 -2.234066667)","1"
"29529","Living Water International","-2.177633333","29.80955","2014-11-26T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140611LWI017017LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.177633333°, 29.80955°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.80955 -2.177633333)","1"
"29297","Living Water International","-2.31825","30.76133333","2013-02-10T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2013",,,,,,,,,,"SRRW1310220003550LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.31825°, 30.76133333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (30.76133333 -2.31825)","1"
"29491","Living Water International","-2.2019","29.79386667","2015-08-19T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW150707LWI003009LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.2019°, 29.79386667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.79386667 -2.2019)","1"
"29393","Living Water International","-2.244933333","29.79828333","2014-05-06T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140527LWI003015LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.244933333°, 29.79828333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.79828333 -2.244933333)","1"
"29768","Living Water International","-2.064333333","30.00745","2013-10-15T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2013",,,,,,,,,,"SRRW1310210003526LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.064333333°, 30.00745°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (30.00745 -2.064333333)","1"
"29667","Living Water International","-2.145366667","29.88163333","2015-05-27T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2015",,,,,,,,,,"RW150303LWI002003LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.145366667°, 29.88163333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.88163333 -2.145366667)","1"
"29719","Living Water International","-2.0892","29.41693333","2014-01-23T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1402070004097LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.0892°, 29.41693333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.41693333 -2.0892)","1"
"29455","Living Water International","-2.22155","29.82658333","2014-05-16T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"RW140527LWI002015LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.22155°, 29.82658333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.82658333 -2.22155)","1"
"30784","Living Water International","-2.216616667","29.76308333","2016-04-26T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2016",,,,,,,,,,"RW160219LWI008010LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.216616667°, 29.76308333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.76308333 -2.216616667)","1"
"30654","Living Water International","-2.229933333","29.73391667","2016-09-02T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2016",,,,,,,,,,"RW160115LWI002005LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.229933333°, 29.73391667°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.73391667 -2.229933333)","1"
"31199","Living Water International","-2.279466667","29.85818333","2016-08-25T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2016",,,,,,,,,,"RW160809LWI002009LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.279466667°, 29.85818333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.85818333 -2.279466667)","1"
"29783","Living Water International","-2.0552","29.40943333","2014-06-02T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - Afridev","Afridev","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1402110004109LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.0552°, 29.40943333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.40943333 -2.0552)","1"
"29774","Living Water International","-2.06095","29.40918333","2014-01-22T00:00:00.000","Yes","Borehole","Borehole","Hand Pump - India Mark","India Mark II","Improved","Rwanda",,,,"2014",,,,,,,,,,"SRRW1401290004084LWR",,,,,"https://catalog.waterpointdata.org/datasets/test-5f17499e","https://catalog.waterpointdata.org/datafiles/test-5f17499e.csv",,,"RW","(-2.06095°, 29.40918333°)","2020-07-21T20:01:34.000","2020-07-21T20:01:34.000","POINT (29.40918333 -2.06095)","1"
